yaw_lk,tempo
34.6243257655624,29.587238000000003
34.4558741408868,29.640433
34.34748684419999,29.695998000000003
34.54323858883361,29.751791000000004
34.761505725974054,29.811395000000005
34.761505725974054,29.864183000000004
35.02426325555692,29.923719000000006
35.33230548610211,29.974594000000007
35.400029971438535,30.029220000000006
35.36340501502853,30.082171000000006
35.35675990724073,30.138862000000007
35.3566200365226,30.192156000000008
35.50253858688153,30.245254000000006
35.67844496265507,30.300672000000006
35.860221400500556,30.355392000000005
36.004983876248076,30.406968000000006
36.08752704030628,30.457601000000007
36.07798444573447,30.51278600000001
36.11781459993569,30.568438000000008
36.23473652104626,30.622046000000008
36.51282793413622,30.67607200000001
36.5128299976234,30.72820800000001
36.97030513204051,30.78501300000001
37.07501245951968,30.83847300000001
37.01726923055805,30.89015400000001
36.8684551523067,30.941586000000008
36.61536206875688,30.994595000000007
36.333474155423616,31.04780600000001
35.98152976352368,31.09803000000001
35.657550562494016,31.15010000000001
35.65739338063729,31.203105000000008
35.430959808102166,31.25290800000001
35.06529930845502,31.303325000000008
34.881805509770075,31.35494300000001
34.69985542710438,31.40585900000001
34.61345445945625,31.45812800000001
34.472553268326095,31.50868100000001
34.30245351139498,31.56559400000001
34.21123409961685,31.62516600000001
34.200725990003846,31.67770200000001
34.284515712157834,31.728836000000012
34.42538574089253,31.778034000000012
34.49423565634665,31.829675000000012
34.42477043771769,31.885083000000012
34.372730722794905,31.936069000000014
34.39870833238443,31.987740000000013
34.39870638837467,32.038981000000014
34.7012215056481,32.095258000000015
34.89522979971044,32.15325600000001
34.895036536832,32.201287000000015
35.07159105880633,32.255051000000016
35.19538314835393,32.307853000000016
35.175771282337244,32.36320000000001
35.106802222139095,32.417006000000015
35.02888551382905,32.47211200000002
35.077895055583085,32.53270000000002
35.077895055583085,32.584158000000016
35.121380835857614,32.63276500000001
35.36043230799783,32.68250900000001
35.49005397373914,32.73019700000001
35.509134065622604,32.78132700000001
35.48116980378605,32.83377100000001
35.56026428750268,32.88490100000001
35.560262277848715,32.936214000000014
36.15553782721016,32.98768900000002
36.52849438447624,33.038997000000016
36.799420574578384,33.084161000000016
36.94326605633124,33.12996300000002
37.04568163414921,33.17786800000002
37.04568372775011,33.23345300000002
37.47786159778999,33.28740300000002
37.47786159778999,33.34039400000002
37.7969632636159,33.38889800000002
37.88442419325077,33.43789400000002
37.955349153931124,33.48704400000002
38.13400488149741,33.53925100000002
38.37989174983748,33.58954300000002
38.758367501423514,33.64335500000002
39.1690571802117,33.700771000000024
39.54931184439819,33.756168000000024
39.85773207039829,33.808806000000025
39.857432485077624,33.85940900000003
40.130760364098556,33.90831300000003
40.18339951001614,33.95327900000003
40.21743160688216,34.00170600000003
40.35344118063,34.05659900000003
40.35343890009427,34.10881000000003
41.159578587892526,34.16204800000003
41.15954834867305,34.21430400000003
41.41437871616359,34.26422700000003
41.654136538909874,34.314556000000024
41.93303887750901,34.36540900000002
42.32113002061697,34.41762600000002
42.62225458838949,34.47276500000002
42.622256997145016,34.530951000000016
42.787685518537266,34.583885000000016
42.96635927449185,34.63460400000002
42.990614586968846,34.692413000000016
42.99060243910367,34.74604400000002
43.44229395283565,34.79354400000002
44.016340351279034,34.84189400000002
44.016283137837505,34.88993300000002
45.24154719619256,34.94385900000002
45.996079225694494,34.99804200000002
45.99600644182347,35.05055600000002
47.25077239853443,35.10775100000002
47.25076705787095,35.15627000000002
47.77262458964233,35.211913000000024
47.989231445858586,35.26184000000002
48.3395814314271,35.31641100000002
48.706143040566374,35.367383000000025
49.06307567246766,35.422676000000024
49.305325495881206,35.47855500000002
49.46444809956003,35.53081200000002
49.571681004579105,35.584023000000016
49.571681004579105,35.635255000000015
49.84004747831549,35.68270000000002
50.28526599235286,35.72962600000002
50.28525462506002,35.77682200000002
50.28525462506002,35.83152800000002
49.86928000489097,35.88756100000002
49.86928000489097,35.93802100000002
48.98946432578631,35.99015000000002
48.52401967424088,36.04104700000002
48.111195627194064,36.09894800000002
47.84430817487077,36.15229800000002
47.84430817487077,36.203450000000025
47.328349370518666,36.25652600000002
47.178527832701725,36.307588000000024
47.10217712904452,36.356852000000025
47.129781384824106,36.410642000000024
47.12950970843131,36.461856000000026
47.25580121416494,36.51922100000002
47.30271325369583,36.57213100000002
47.283299987837516,36.62516800000002
47.31452162214752,36.67833400000002
47.31452162214752,36.73030700000002
47.474182248936664,36.785088000000016
48.29131452582294,36.83964000000002
48.811575364688245,36.888843000000016
49.31284603915892,36.940289000000014
49.715269754711045,36.992122000000016
49.843623997302856,37.04444800000002
49.70916943341943,37.10239400000002
49.70916943341943,37.15810900000002
49.4167585883772,37.211100000000016
49.4167585883772,37.264626000000014
48.85632262519263,37.31783200000002
48.438567536339185,37.37407800000002
48.21375099233683,37.42790700000002
48.07564958382086,37.484228000000016
48.075318116058206,37.53544800000002
48.277332739810454,37.59068300000002
48.568430973596655,37.64259600000002
48.568430973596655,37.69623700000002
49.02018079746267,37.752794000000016
49.46014769115572,37.81113400000002
49.89424666851913,37.862704000000015
50.06912602113853,37.913125000000015
50.06912602113853,37.96527800000001
51.195644005785,38.02097900000001
51.9983824175488,38.07411600000001
52.82349328763882,38.12811900000001
53.522792474211386,38.18003000000001
54.15174892734162,38.234080000000006
54.55595168922909,38.282799000000004
54.998547897413914,38.337126000000005
55.25600547342747,38.389498
55.44146498706017,38.438207000000006
55.443570511446616,38.49119700000001
55.443551711407785,38.541779000000005
54.38719042115978,38.59433500000001
53.487585316290826,38.64447500000001
53.48759740748759,38.696189000000004
54.148169864212434,38.746783
53.21032524646065,38.805485
52.446285657401326,38.855626
52.04120245400522,38.907356
51.78141877770165,38.959036
51.82886705176655,39.009318
51.968577276095345,39.059544
51.96858902391103,39.109637
52.09269885073917,39.160439
52.09269885073917,39.213666999999994
52.09274006629861,39.26576899999999
50.45910119604863,39.32122199999999
50.45910119604863,39.37574899999999
48.95325459910966,39.43264899999999
48.423638123266294,39.48610499999999
48.11412695429942,39.53756699999999
47.95751632378027,39.588095999999986
47.95750548268952,39.63922799999999
47.90660115258563,39.70114699999999
47.90773825859714,39.75391199999999
47.619962385370194,39.80370799999999
47.312331753166255,39.85484999999999
47.312331753166255,39.90635799999999
46.466931632166734,39.95756199999999
46.31012065377978,40.01144799999999
46.3007773507643,40.06771399999999
46.41867284864819,40.119050999999985
46.41867284864819,40.17194099999998
47.26799978678703,40.228594999999984
47.73554767286164,40.27909799999998
48.227769790945175,40.331617999999985
48.49768059159064,40.380203999999985
48.49768059159064,40.43253799999999
48.795841211303,40.48477599999999
48.933558242716465,40.53746699999999
49.327234187698934,40.59164899999999
49.89939455576853,40.64335099999999
49.89895463326336,40.69515299999999
51.130134589958715,40.75186599999999
51.66470506630095,40.80608999999999
51.98001804268712,40.85485499999999
52.30570980838857,40.906077999999994
52.30571572040185,40.961631999999994
53.16460719471105,41.013298999999996
53.00751148187792,41.063083
53.00751148187792,41.118423
52.733359903284104,41.171407
52.37089315435579,41.221862
52.12168722153534,41.270115000000004
52.08893796534315,41.322407000000005
52.06950328830688,41.373791000000004
51.89713417341748,41.43083300000001
51.89844811995688,41.48452100000001
50.95776763025006,41.53666700000001
50.20563693321006,41.59057800000001
49.423392642754365,41.64542200000001
49.42121401284322,41.69838700000001
48.02312034756697,41.75383400000001
47.55305897082868,41.80866000000001
47.17877728516283,41.86202700000001
47.06450658537852,41.91643000000001
46.850785925591396,41.970109000000015
46.850785925591396,42.023206000000016
46.08722915007905,42.07397200000002
45.63365800382122,42.12683100000002
45.25210352306846,42.181536000000015
44.91273934338598,42.23143300000002
44.68151439443489,42.279876000000016
44.68151439443489,42.33021500000002
44.522244180556704,42.38358200000002
44.43334421879481,42.436495000000015
44.46232239942072,42.48779600000002
44.46232239942072,42.539085000000014
44.38316087525581,42.59685800000001
44.28369286289568,42.64977600000001
44.20487940579444,42.70392300000001
43.98613236427414,42.75383900000001
43.76246698581051,42.80907400000002
43.59431950422102,42.858837000000015
43.59431950422102,42.91103800000001
43.594590510212946,42.964728000000015
43.09746881040816,43.01779800000001
42.940871149797246,43.06892900000001
42.794200091344635,43.12410400000001
42.7946354164595,43.17774600000001
42.72203695963558,43.229301000000014
42.63045414250409,43.28046800000001
42.63045173328518,43.32879100000002
42.0135736738496,43.378923000000015
41.604643000366224,43.42752500000002
41.32606500041334,43.47811400000002
41.32606500041334,43.53345400000002
41.329495853768776,43.58907000000002
41.58685924576589,43.64309800000002
41.80768085436747,43.691177000000025
41.80768085436747,43.74482700000002
41.96196415199011,43.80023900000002
41.869124653281666,43.85338700000002
42.05504827737018,43.90400800000002
42.05504827737018,43.95674100000002
42.46930478211834,44.007288000000024
43.0536359804789,44.06039000000003
43.766130793856206,44.111709000000026
44.573602095533985,44.165688000000024
45.45797952996052,44.21819300000002
45.95156414769345,44.27291000000002
46.19354405736606,44.32713800000002
46.361185287359405,44.38591900000002
46.361185287359405,44.43830700000002
46.36118004724424,44.49028800000002
46.61475967154417,44.54352900000002
46.61475967154417,44.59615500000002
46.82217031485811,44.649943000000015
46.80505527728778,44.708677000000016
46.91368069775315,44.760900000000014
46.988457436260425,44.81079800000001
46.84400846330675,44.86334800000001
46.65030760727494,44.91785900000001
46.507810346726416,44.97156900000001
46.400715843937576,45.02411300000001
46.3388140281297,45.07568800000001
46.242348158449914,45.129760000000005
46.11159222403785,45.181477
45.755749468786995,45.23604
45.755749468786995,45.288381
45.65465339146949,45.337985
45.58655863708469,45.383374
45.50479265276712,45.435300000000005
45.50503438874878,45.487081
45.6286547118207,45.53687600000001
45.79543723957198,45.58812900000001
45.79535442085591,45.64371600000001
45.98769018876522,45.69691700000001
46.086928490482784,45.74890100000001
46.08665240731108,45.80333300000001
45.99342019964845,45.85341900000001
45.750299734054536,45.90614600000001
45.750299734054536,45.955155000000005
44.99049403595662,46.01008900000001
44.65428679298389,46.06056000000001
44.40784775792247,46.11423600000001
44.239956081800464,46.16621300000001
44.22054469699081,46.21838800000001
44.26984157564686,46.27364200000001
44.366183482124896,46.32753000000001
44.49522480061375,46.38834000000001
44.49522480061375,46.44026300000001
44.61345145179702,46.496553000000006
44.46050015226406,46.54977300000001
44.33478261253366,46.60457100000001
44.22926441077945,46.65396500000001
44.17742324325153,46.714270000000006
44.17735333720889,46.76486700000001
44.31888788314612,46.81930200000001
44.53308462046475,46.868770000000005
44.533089653953226,46.926142000000006
45.10628325265765,46.981238000000005
45.106278154381634,47.032754000000004
45.23901685361253,47.083927
45.31995494110709,47.136198
45.533616489924874,47.18552
45.924622505188815,47.237834
45.924622505188815,47.290508
46.97137787634234,47.340518
47.426769869967686,47.395359000000006
