X,Y,Altura,Orientacao,Tempo
41.242645263671875,-299.6824951171875,-36.100311279296875,-177.4889838614406,1607527686.3021488
40.95895004272461,-299.6988220214844,-36.09035873413086,-177.5911041483948,1607527686.9043167
40.89753723144531,-299.7032470703125,-36.09320068359375,-177.55412167313386,1607527687.1084578
40.817928314208984,-299.7088928222656,-36.09382629394531,-177.4977173412691,1607527687.309403
40.70615768432617,-299.71661376953125,-36.096046447753906,-177.42855980110843,1607527687.5102315
40.60084915161133,-299.7250061035156,-36.09922790527344,-177.4522094985594,1607527687.7109163
40.47053909301758,-299.7336120605469,-36.10306167602539,-177.46706564923863,1607527687.911777
40.0832633972168,-299.76763916015625,-36.08824157714844,-177.50311606938044,1607527688.5139968
39.95256042480469,-299.7815856933594,-36.09123229980469,-177.43488541170802,1607527688.7148786
39.89698791503906,-299.7867431640625,-36.09010696411133,-177.38582082480323,1607527688.9158738
39.79113006591797,-299.795654296875,-36.094017028808594,-177.3583434474224,1607527689.116816
39.744930267333984,-299.7992858886719,-36.0960578918457,-177.36698542113334,1607527689.3177288
39.547119140625,-299.8124084472656,-36.10370635986328,-177.37090779664086,1607527689.5186589
39.103580474853516,-299.84588623046875,-36.08938980102539,-177.42231189742733,1607527690.1208613
38.7254753112793,-299.8861389160156,-36.08713912963867,-177.26947664818434,1607527690.3216434
38.33586883544922,-299.9139404296875,-36.10051727294922,-177.31882302516289,1607527690.5225782
38.01504898071289,-299.9383239746094,-36.084415435791016,-177.34520229161907,1607527691.1254368
37.92643356323242,-299.94708251953125,-36.08747100830078,-177.35229226430124,1607527691.3293827
37.81267547607422,-299.9593200683594,-36.094635009765625,-177.3089946682782,1607527691.530155
37.71563720703125,-299.968505859375,-36.095096588134766,-177.25096054234209,1607527691.7308805
37.634822845458984,-299.9750671386719,-36.09772872924805,-177.23734155209115,1607527691.9316826
37.58865737915039,-299.978759765625,-36.099708557128906,-177.2393624042373,1607527692.1324403
37.4668083190918,-299.9890441894531,-36.10333251953125,-177.246150757678,1607527692.3331666
37.220088958740234,-300.010498046875,-36.08720016479492,-177.26880203282835,1607527692.7344162
37.08107376098633,-300.0209655761719,-36.089473724365234,-177.30345304367634,1607527692.9350507
36.922950744628906,-300.03326416015625,-36.093013763427734,-177.18410257764518,1607527693.1357963
36.773338317871094,-300.0430908203125,-36.0994987487793,-177.18133199622613,1607527693.3372583
36.57949447631836,-300.0539855957031,-36.10650634765625,-177.20006564214077,1607527693.5381503
36.148685455322266,-300.0753479003906,-36.09140396118164,-177.26092774821387,1607527694.1398892
36.00307846069336,-300.083251953125,-36.09307098388672,-177.18051194522374,1607527694.3415127
35.864585876464844,-300.0901794433594,-36.09754943847656,-177.13591898018947,1607527694.5487401
35.71017074584961,-300.0936279296875,-36.105865478515625,-177.17649198605372,1607527694.7495458
35.31300354003906,-300.102294921875,-36.09126663208008,-177.26270697883692,1607527695.3513954
35.23413848876953,-300.10394287109375,-36.092227935791016,-177.20814935163628,1607527695.5521314
35.202476501464844,-300.1044921875,-36.0923957824707,-177.18103124286503,1607527695.7529976
35.09688949584961,-300.1070556640625,-36.09523010253906,-177.1087342212494,1607527695.9537225
34.99467086791992,-300.11041259765625,-36.10108947753906,-177.11793435199573,1607527696.1545954
34.62403869628906,-300.1245422363281,-36.08338165283203,-177.17929565369423,1607527696.7564623
34.54096984863281,-300.12890625,-36.081661224365234,-177.16988663380795,1607527696.957253
34.43876266479492,-300.13427734375,-36.08216094970703,-177.07359825872635,1607527697.1580398
34.35114288330078,-300.13824462890625,-36.08492660522461,-177.02922348565235,1607527697.3588152
34.241424560546875,-300.14337158203125,-36.09077453613281,-177.04971068867815,1607527697.5596905
34.17401885986328,-300.1467590332031,-36.094905853271484,-177.05837802945456,1607527697.7615538
34.103721618652344,-300.150146484375,-36.098934173583984,-177.06826863307194,1607527697.962368
33.93069076538086,-300.15869140625,-36.10808563232422,-177.08118626139301,1607527698.1631188
33.50327682495117,-300.1857604980469,-36.0890998840332,-177.15588709404213,1607527698.7650106
33.41706848144531,-300.1925048828125,-36.08919143676758,-177.1092241340501,1607527698.9657454
33.343772888183594,-300.1954040527344,-36.089683532714844,-177.03127878069535,1607527699.1664977
33.293827056884766,-300.1968688964844,-36.091121673583984,-177.00106705800815,1607527699.3672676
33.121803283691406,-300.20306396484375,-36.10070037841797,-177.00974242637028,1607527699.568078
32.81985092163086,-300.21893310546875,-36.087318420410156,-177.04662452920695,1607527699.969343
32.72447967529297,-300.2247314453125,-36.09461975097656,-177.08452267749982,1607527700.1702
32.602909088134766,-300.2320251464844,-36.096221923828125,-176.99218315536083,1607527700.3708858
32.50602722167969,-300.236083984375,-36.10100173950195,-176.974914406667,1607527700.571654
32.16740798950195,-300.2518615722656,-36.08420181274414,-177.05205992161373,1607527701.173583
32.04761505126953,-300.2560729980469,-36.087650299072266,-177.02510714802258,1607527701.3750215
31.961122512817383,-300.25909423828125,-36.087093353271484,-176.9754398878965,1607527701.578892
31.904396057128906,-300.2610168457031,-36.088653564453125,-176.95258618062127,1607527701.7796214
31.800344467163086,-300.26531982421875,-36.09272766113281,-176.94957072647654,1607527701.9803872
31.708648681640625,-300.26953125,-36.0965461730957,-176.96519759210264,1607527702.181238
31.508716583251953,-300.27545166015625,-36.10528564453125,-176.99344574535948,1607527702.3819695
31.138404846191406,-300.2847900390625,-36.088340759277344,-177.00826643784163,1607527702.9838436
31.037405014038086,-300.2853088378906,-36.09722137451172,-177.02668762078213,1607527703.1847954
30.842939376831055,-300.28741455078125,-36.10408401489258,-176.9226235139085,1607527703.3856878
30.5120906829834,-300.29132080078125,-36.09024429321289,-177.0217057572798,1607527703.9878607
30.380035400390625,-300.2889404296875,-36.099334716796875,-177.02986310891382,1607527704.188771
30.295515060424805,-300.2885437011719,-36.09977340698242,-176.9430077168985,1607527704.3896642
30.187997817993164,-300.28997802734375,-36.10560989379883,-176.90172324391884,1607527704.5906155
29.935792922973633,-300.2932434082031,-36.08855438232422,-176.9456378276543,1607527704.9918919
29.812877655029297,-300.2950134277344,-36.09429168701172,-177.0183581396921,1607527705.1926975
29.761276245117188,-300.2962341308594,-36.09785079956055,-176.95946134214932,1607527705.3948472
29.661521911621094,-300.2989807128906,-36.09896469116211,-176.91068837604232,1607527705.5955772
29.57416534423828,-300.3009033203125,-36.10391616821289,-176.87823238818092,1607527705.7962766
29.250164031982422,-300.3137512207031,-36.09126281738281,-176.95756657393207,1607527706.3980653
29.125349044799805,-300.3186950683594,-36.09891891479492,-176.97024770942545,1607527706.5988214
29.041120529174805,-300.322509765625,-36.10005569458008,-176.89662285724827,1607527706.799844
28.724763870239258,-300.33441162109375,-36.08922576904297,-177.00462488762113,1607527707.402025
28.6662540435791,-300.33380126953125,-36.097049713134766,-176.96212746293725,1607527707.602933
28.582365036010742,-300.3340759277344,-36.100181579589844,-176.88321479900546,1607527707.8040977
28.30767822265625,-300.34033203125,-36.08860778808594,-176.91329918427112,1607527708.4061549
28.248266220092773,-300.3412170410156,-36.08912658691406,-176.95931481743477,1607527708.6069152
28.15580177307129,-300.34033203125,-36.09431457519531,-176.90124923168455,1607527708.807752
28.04996681213379,-300.340087890625,-36.10188293457031,-176.79823568799893,1607527709.0088243
27.765169143676758,-300.3416748046875,-36.09458541870117,-176.9119356866732,1607527709.6106439
27.63236427307129,-300.3427734375,-36.105892181396484,-176.87829230073447,1607527709.811847
27.428556442260742,-300.343994140625,-36.09441375732422,-176.88958317663185,1607527710.4173543
27.32585334777832,-300.3463439941406,-36.106746673583984,-176.8773925680558,1607527710.6185462
27.108095169067383,-300.35302734375,-36.09672546386719,-176.87120426840363,1607527711.2216177
27.047426223754883,-300.35491943359375,-36.09714889526367,-176.9222362017609,1607527711.4223554
26.971023559570312,-300.35791015625,-36.102874755859375,-176.81039716702662,1607527711.6233234
26.706865310668945,-300.36419677734375,-36.09254455566406,-176.90119760244605,1607527712.2281628
26.64842987060547,-300.3644714355469,-36.093719482421875,-176.8380142066983,1607527712.4289196
26.585838317871094,-300.36541748046875,-36.0953369140625,-176.7459503019665,1607527712.629601
26.47352409362793,-300.36920166015625,-36.101985931396484,-176.7404928867439,1607527712.8315809
26.093875885009766,-300.382568359375,-36.08879089355469,-176.85238434654278,1607527713.433524
26.05316925048828,-300.38397216796875,-36.087581634521484,-176.81885030887128,1607527713.63422
26.02766227722168,-300.3849792480469,-36.0877799987793,-176.76081535758757,1607527713.8348794
25.9201602935791,-300.38848876953125,-36.0944709777832,-176.71868687556912,1607527714.0356169
25.82378387451172,-300.3924865722656,-36.10196304321289,-176.75101809559345,1607527714.236456
25.50096893310547,-300.4091491699219,-36.091678619384766,-176.8059138326243,1607527714.8387353
25.469532012939453,-300.4107360839844,-36.091880798339844,-176.8215399573472,1607527715.0394683
25.40097427368164,-300.41412353515625,-36.09425735473633,-176.8504475080981,1607527715.2402282
25.285503387451172,-300.418701171875,-36.098262786865234,-176.71249001553812,1607527715.4428158
25.23710060119629,-300.4199523925781,-36.10151672363281,-176.67946809633193,1607527715.6435502
24.976423263549805,-300.42974853515625,-36.08738708496094,-176.80086538700817,1607527716.0448081
24.886062622070312,-300.4360656738281,-36.092010498046875,-176.77654049582233,1607527716.245441
24.777151107788086,-300.44482421875,-36.095584869384766,-176.68536858459018,1607527716.4462316
24.688053131103516,-300.4515075683594,-36.098758697509766,-176.64039144049178,1607527716.6468883
24.620742797851562,-300.4564208984375,-36.10258483886719,-176.6369986026054,1607527716.8476222
24.306272506713867,-300.4876708984375,-36.08912658691406,-176.78034102388347,1607527717.4495811
24.224876403808594,-300.4949645996094,-36.08782958984375,-176.78196918199723,1607527717.6516058
24.170408248901367,-300.5002136230469,-36.086952209472656,-176.67034322069864,1607527717.8537073
24.099546432495117,-300.5072021484375,-36.08650588989258,-176.60571977390507,1607527718.054604
23.9965877532959,-300.5157775878906,-36.08916091918945,-176.6094744336377,1607527718.2553263
23.85772705078125,-300.5256652832031,-36.09450149536133,-176.63611565308798,1607527718.4561083
23.685977935791016,-300.54132080078125,-36.102169036865234,-176.64170483639944,1607527718.6568449
23.371768951416016,-300.5670166015625,-36.08479690551758,-176.69525709806814,1607527719.259119
23.247037887573242,-300.58392333984375,-36.08697509765625,-176.69933306763983,1607527719.4600794
23.15536880493164,-300.59735107421875,-36.085330963134766,-176.5705105840952,1607527719.6608343
23.03955841064453,-300.6158142089844,-36.088401794433594,-176.5480961829436,1607527719.8638709
22.962234497070312,-300.6256103515625,-36.09228515625,-176.57149523199212,1607527720.0646129
22.88359260559082,-300.6344299316406,-36.09583282470703,-176.59143125066012,1607527720.2653487
22.66563606262207,-300.65753173828125,-36.10598373413086,-176.63367633796543,1607527720.4661143
22.205625534057617,-300.7071838378906,-36.085906982421875,-176.70375496557293,1607527721.06808
22.13909149169922,-300.71466064453125,-36.085777282714844,-176.6386498252164,1607527721.268877
22.028858184814453,-300.7255554199219,-36.08451461791992,-176.5399035797985,1607527721.4709966
21.901060104370117,-300.73529052734375,-36.08869171142578,-176.54351084375514,1607527721.6717055
21.826200485229492,-300.73944091796875,-36.092140197753906,-176.5516905284684,1607527721.8724725
21.63198471069336,-300.7495422363281,-36.10015106201172,-176.56050654071618,1607527722.0732932
21.29599952697754,-300.76873779296875,-36.079872131347656,-176.59757545701106,1607527722.4746897
21.125246047973633,-300.77923583984375,-36.08582305908203,-176.53608131348497,1607527722.6754544
20.922840118408203,-300.79205322265625,-36.087738037109375,-176.45427038086294,1607527722.876168
20.807592391967773,-300.80010986328125,-36.090606689453125,-176.44471024876526,1607527723.077051
20.7341365814209,-300.80487060546875,-36.092803955078125,-176.46197162612484,1607527723.280669
20.55376434326172,-300.81634521484375,-36.09858703613281,-176.47643229663586,1607527723.4815314
20.37834358215332,-300.8338317871094,-36.10324478149414,-176.49327734550715,1607527723.682418
19.93012809753418,-300.8784484863281,-36.0804557800293,-176.54330604895617,1607527724.2887516
19.842193603515625,-300.8891906738281,-36.07790756225586,-176.51818242703825,1607527724.4896944
19.7285099029541,-300.9013977050781,-36.075462341308594,-176.41007320420346,1607527724.6918688
19.599931716918945,-300.9128112792969,-36.078495025634766,-176.40002674036958,1607527724.8929183
19.4853572845459,-300.9221496582031,-36.08177947998047,-176.43513303481538,1607527725.0937798
19.268781661987305,-300.93817138671875,-36.087642669677734,-176.46713058246038,1607527725.2946887
19.043224334716797,-300.9531555175781,-36.09407043457031,-176.46416638795185,1607527725.4962413
18.8489990234375,-300.9664001464844,-36.09885025024414,-176.46080664966615,1607527725.697183
18.70862579345703,-300.9757080078125,-36.10005187988281,-176.45468641244221,1607527725.8980727
18.31552505493164,-301.0000915527344,-36.07428741455078,-176.50739605657762,1607527726.299364
18.155029296875,-301.0092468261719,-36.074989318847656,-176.47313816597435,1607527726.500072
18.05751609802246,-301.0146789550781,-36.071834564208984,-176.38745537154563,1607527726.7007618
17.951602935791016,-301.0210266113281,-36.0738525390625,-176.36080329003929,1607527726.9014666
17.792673110961914,-301.029296875,-36.075199127197266,-176.37993095996822,1607527727.1022182
17.652118682861328,-301.0368957519531,-36.077430725097656,-176.40265193292626,1607527727.3028967
17.609338760375977,-301.0392150878906,-36.07820510864258,-176.4017809109457,1607527727.5039835
17.489805221557617,-301.0456237792969,-36.080101013183594,-176.41805421334536,1607527727.704697
17.35089111328125,-301.0533752441406,-36.08234405517578,-176.40778885746874,1607527727.9065528
17.248762130737305,-301.05975341796875,-36.083587646484375,-176.41350403193724,1607527728.1073349
17.09481430053711,-301.0693664550781,-36.08636474609375,-176.41860023400915,1607527728.3099153
16.865568161010742,-301.0835266113281,-36.091407775878906,-176.40509269259564,1607527728.5106332
16.614336013793945,-301.09588623046875,-36.09589385986328,-176.40040349289228,1607527728.711392
16.467849731445312,-301.1033630371094,-36.09810256958008,-176.39451063794064,1607527728.9121244
16.221759796142578,-301.11669921875,-36.101322174072266,-176.39042171466195,1607527729.1128924
15.82294750213623,-301.1394348144531,-36.07257080078125,-176.44181945787588,1607527729.7179236
15.68860912322998,-301.147216796875,-36.072940826416016,-176.37970380823273,1607527729.9188685
15.516229629516602,-301.1568908691406,-36.067840576171875,-176.2892633396492,1607527730.1195815
15.400812149047852,-301.1638488769531,-36.06842041015625,-176.29346122771324,1607527730.3202932
15.326560020446777,-301.1685485839844,-36.068946838378906,-176.3037619573734,1607527730.5209947
15.193818092346191,-301.1765441894531,-36.06943893432617,-176.3211928691885,1607527730.7216768
14.954421997070312,-301.1911926269531,-36.06981658935547,-176.34501294840146,1607527730.9223762
14.772765159606934,-301.20220947265625,-36.07023620605469,-176.33692250629468,1607527731.1231344
14.628339767456055,-301.21173095703125,-36.070369720458984,-176.3427708367675,1607527731.3239067
14.436873435974121,-301.2242126464844,-36.07139587402344,-176.33879793818969,1607527731.5255632
14.288357734680176,-301.2341613769531,-36.072608947753906,-176.34368088161216,1607527731.726093
14.09904956817627,-301.2466735839844,-36.07437515258789,-176.33831428380648,1607527731.927876
13.892845153808594,-301.2609558105469,-36.076019287109375,-176.35577041063985,1607527732.1286237
13.746304512023926,-301.27142333984375,-36.07637405395508,-176.35737759306312,1607527732.329367
13.493650436401367,-301.2886657714844,-36.07729721069336,-176.35873459621402,1607527732.5304215
13.304616928100586,-301.3005676269531,-36.07796096801758,-176.3537904601921,1607527732.7311943
13.157176971435547,-301.30987548828125,-36.0784797668457,-176.35241402807839,1607527732.9319916
13.009882926940918,-301.3193664550781,-36.07923889160156,-176.34890448331458,1607527733.1327384
12.800413131713867,-301.3300476074219,-36.07978439331055,-176.3268138404971,1607527733.3334627
12.621438026428223,-301.33917236328125,-36.080284118652344,-176.3129189804328,1607527733.5358605
12.4550142288208,-301.3485412597656,-36.08076477050781,-176.31688644290514,1607527733.736683
12.306252479553223,-301.3569641113281,-36.0809211730957,-176.31487298615207,1607527733.9392548
12.115744590759277,-301.3682556152344,-36.081851959228516,-176.30985408806714,1607527734.1399972
11.967248916625977,-301.3772888183594,-36.08275604248047,-176.30610135753346,1607527734.3407779
11.878278732299805,-301.3827819824219,-36.083335876464844,-176.30215686205491,1607527734.5416512
11.672407150268555,-301.39434814453125,-36.084503173828125,-176.29731425923922,1607527734.7423933
11.479470252990723,-301.4040222167969,-36.08385467529297,-176.28514132361022,1607527734.9431293
11.379969596862793,-301.4091796875,-36.08375930786133,-176.27823693784097,1607527735.1438992
11.236071586608887,-301.41680908203125,-36.07263946533203,-176.319752621132,1607527735.344705
11.047566413879395,-301.42730712890625,-36.05305862426758,-176.3598788181305,1607527735.545398
10.956443786621094,-301.4322814941406,-36.05735778808594,-176.32952670649402,1607527735.746067
10.825508117675781,-301.439697265625,-36.05222702026367,-176.30564137476242,1607527735.9467876
10.694598197937012,-301.4473571777344,-36.05088806152344,-176.28295358286474,1607527736.147518
10.560094833374023,-301.45574951171875,-36.04975891113281,-176.2794789713119,1607527736.348277
10.421721458435059,-301.4641418457031,-36.04792785644531,-176.29059651674478,1607527736.5490072
10.1948881149292,-301.4775695800781,-36.047027587890625,-176.2979507932983,1607527736.7498367
10.052006721496582,-301.4860534667969,-36.04563903808594,-176.29571724308013,1607527736.9505045
9.966812133789062,-301.4914245605469,-36.044288635253906,-176.2944680447421,1607527737.151266
9.824115753173828,-301.5001220703125,-36.04255676269531,-176.2935493556034,1607527737.352014
9.680631637573242,-301.5087585449219,-36.04145812988281,-176.28279821678407,1607527737.5529122
9.490405082702637,-301.5204772949219,-36.03962326049805,-176.27813301650724,1607527737.754019
9.288887977600098,-301.5346374511719,-36.034507751464844,-176.28809897047094,1607527737.9549348
9.143118858337402,-301.5466003417969,-36.0311279296875,-176.27960899365584,1607527738.1556754
9.055163383483887,-301.5540466308594,-36.02925109863281,-176.28239403665887,1607527738.3564687
8.896597862243652,-301.566650390625,-36.025657653808594,-176.2877045552886,1607527738.5572786
8.761358261108398,-301.5767517089844,-36.023475646972656,-176.29746804368517,1607527738.7582839
8.604944229125977,-301.5884094238281,-36.02096176147461,-176.2988432895245,1607527738.9588854
8.51986312866211,-301.5948486328125,-36.01924514770508,-176.2961203341948,1607527739.1595943
8.434337615966797,-301.6011047363281,-36.0175666809082,-176.27128206412885,1607527739.36036
8.292177200317383,-301.61114501953125,-36.014305114746094,-176.27492822810086,1607527739.5611007
8.150223731994629,-301.620849609375,-36.01080322265625,-176.28209874156394,1607527739.7636597
8.007118225097656,-301.63031005859375,-36.007789611816406,-176.2807604480616,1607527739.9644368
7.8630805015563965,-301.6397705078125,-36.00453186035156,-176.26648263895504,1607527740.1650789
7.747428894042969,-301.6478576660156,-36.001312255859375,-176.27953170144423,1607527740.3658118
7.660567283630371,-301.65460205078125,-35.99886703491211,-176.28633718092618,1607527740.5666056
7.5152106285095215,-301.6653137207031,-35.99503707885742,-176.2937482511331,1607527740.7674568
7.410231113433838,-301.6726989746094,-35.992637634277344,-176.29171252532058,1607527740.9681818
7.322629928588867,-301.6787414550781,-35.990760803222656,-176.2899066750822,1607527741.168925
7.223111152648926,-301.6854248046875,-35.98859786987305,-176.29504286908121,1607527741.3699064
7.134687423706055,-301.69281005859375,-35.985816955566406,-176.28435380034531,1607527741.5707047
7.028439521789551,-301.7015380859375,-35.983131408691406,-176.2898364465144,1607527741.7714329
6.839597225189209,-301.71612548828125,-35.979644775390625,-176.2912222789126,1607527741.9721427
6.72163724899292,-301.7247619628906,-35.97750473022461,-176.29713395547623,1607527742.1728294
6.586665630340576,-301.7342834472656,-35.97509765625,-176.30561080306177,1607527742.3735335
6.430357456207275,-301.74505615234375,-35.97127151489258,-176.30159917340345,1607527742.574216
6.343141078948975,-301.75091552734375,-35.969600677490234,-176.31222773730067,1607527742.7748847
6.197432994842529,-301.760498046875,-35.966888427734375,-176.30744370570633,1607527742.975627
6.092137813568115,-301.7673034667969,-35.964935302734375,-176.29377957411535,1607527743.176364
6.004668712615967,-301.7735900878906,-35.963382720947266,-176.29673118099288,1607527743.3771062
5.859857082366943,-301.7854919433594,-35.96028137207031,-176.2844837422537,1607527743.5778718
5.714385509490967,-301.79656982421875,-35.957115173339844,-176.29282600537488,1607527743.7787175
5.615083694458008,-301.80377197265625,-35.954776763916016,-176.28504774734347,1607527743.9794803
5.468647003173828,-301.8139343261719,-35.95217514038086,-176.27624308571137,1607527744.1802313
5.380858898162842,-301.8208923339844,-35.94968795776367,-176.27799920237217,1607527744.3809695
5.234403133392334,-301.8321228027344,-35.94513702392578,-176.2817278406531,1607527744.5818741
5.128817081451416,-301.8395080566406,-35.941993713378906,-176.27769595476414,1607527744.7827077
5.028997898101807,-301.8464660644531,-35.93893814086914,-176.26895326340414,1607527744.9839008
4.970225811004639,-301.8504943847656,-35.93724060058594,-176.26497766665491,1607527745.1847835
4.8819379806518555,-301.8563537597656,-35.93452835083008,-176.26787404386266,1607527745.3868232
4.835723876953125,-301.86004638671875,-35.93306350708008,-176.26529733671302,1607527745.5878437
4.79575777053833,-301.86358642578125,-35.93143844604492,-176.26101564498094,1607527745.7888458
4.7383575439453125,-301.8683776855469,-35.92958068847656,-176.25821284894607,1607527745.9897943
4.634650707244873,-301.8765563964844,-35.927085876464844,-176.26221305385525,1607527746.1907191
4.548035144805908,-301.8830871582031,-35.92478561401367,-176.260537662261,1607527746.3916447
4.507590293884277,-301.8860168457031,-35.92354965209961,-176.26400263165044,1607527746.5925417
4.364182472229004,-301.8959655761719,-35.90492630004883,-176.28888019649034,1607527746.7935004
4.306966781616211,-301.8998718261719,-35.89727783203125,-176.27603707418223,1607527746.9944384
3.8925940990448,-301.9471435546875,-35.902748107910156,-176.25763536053145,1607527748.1992483
3.8310112953186035,-301.95343017578125,-35.90285873413086,-176.3233825543914,1607527748.4001694
3.7252233028411865,-301.9647521972656,-35.88123321533203,-176.22199842917394,1607527748.601067
3.3224964141845703,-301.995849609375,-35.906070709228516,-176.29918320955477,1607527750.4067564
3.3138115406036377,-301.9960632324219,-35.90227127075195,-176.2678792460951,1607527750.607592
3.2899820804595947,-301.99627685546875,-35.87941360473633,-176.11715883566228,1607527750.808592
3.0098817348480225,-302.0074157714844,-35.90553665161133,-176.25336579294054,1607527752.6138885
2.9969191551208496,-302.0088195800781,-35.889312744140625,-176.14269928158953,1607527752.8147302
2.8201093673706055,-302.0218811035156,-35.90081787109375,-176.21385621963785,1607527755.2295754
2.816480875015259,-302.0223693847656,-35.89809036254883,-176.16072881643913,1607527755.4304109
2.622931957244873,-302.1769104003906,-35.90285873413086,-176.17891654773516,1607527774.4999073
2.61622953414917,-302.1814880371094,-35.88942337036133,-176.0658649145405,1607527774.700606
2.4139225482940674,-302.26177978515625,-35.9014778137207,-176.09374345748955,1607527777.3103733
2.4101204872131348,-302.2658386230469,-35.90168762207031,-176.07181495461853,1607527777.511341
2.405120611190796,-302.26837158203125,-35.89450454711914,-175.97623497635735,1607527777.712421
2.248278856277466,-302.30926513671875,-35.90629959106445,-176.0201378747699,1607527779.719926
2.239264726638794,-302.31292724609375,-35.90340805053711,-175.98545643267806,1607527779.9207203
2.2265076637268066,-302.3186950683594,-35.88770294189453,-175.92312046375196,1607527780.1217139
2.0361080169677734,-302.3647155761719,-35.904510498046875,-175.95967267967706,1607527781.7263598
2.0114006996154785,-302.3743591308594,-35.884552001953125,-175.82184027903494,1607527781.9271343
1.831363558769226,-302.4063720703125,-35.91374206542969,-175.9051510108348,1607527782.9302077
1.808626413345337,-302.4091491699219,-35.903011322021484,-175.83738880843882,1607527783.130889
1.7610670328140259,-302.4169006347656,-35.883731842041016,-175.59837390890834,1607527783.3316815
1.5407322645187378,-302.44189453125,-35.90568923950195,-175.81532095369298,1607527784.1354947
1.5102453231811523,-302.4469909667969,-35.89508819580078,-175.76686103466028,1607527784.3362174
1.3503531217575073,-302.46630859375,-35.916316986083984,-175.72887361756096,1607527785.3392632
1.3174834251403809,-302.4710693359375,-35.913673400878906,-175.7034741751429,1607527785.5400174
1.2977241277694702,-302.4739074707031,-35.9074821472168,-175.6496149815375,1607527785.7422998
1.2658690214157104,-302.4778137207031,-35.900447845458984,-175.55588166988863,1607527785.9432049
1.2250701189041138,-302.4820556640625,-35.89866256713867,-175.47452862110833,1607527786.1440215
1.0096250772476196,-302.5065612792969,-35.91573715209961,-175.61317614080417,1607527787.147213
0.9399375319480896,-302.5148620605469,-35.91020965576172,-175.59510868912778,1607527787.34801
0.9141314029693604,-302.5177307128906,-35.90391159057617,-175.5476173617639,1607527787.548809
0.887992799282074,-302.5204162597656,-35.900634765625,-175.48626333558036,1607527787.7495933
0.8481053709983826,-302.5244445800781,-35.89976501464844,-175.4119413172494,1607527787.9503725
0.7187392711639404,-302.5455017089844,-35.90656280517578,-175.52776473313384,1607527788.5529299
0.6550566554069519,-302.5540466308594,-35.91280746459961,-175.49220184564592,1607527788.7536438
0.5667654871940613,-302.5647277832031,-35.90298080444336,-175.41291820704228,1607527788.9542978
0.46722298860549927,-302.5762939453125,-35.90365219116211,-175.3415987187572,1607527789.1548688
0.37155142426490784,-302.5884704589844,-35.90542984008789,-175.31430517621138,1607527789.3555617
0.2955258786678314,-302.5971984863281,-35.9069709777832,-175.30433313030193,1607527789.5562766
0.22544150054454803,-302.6045227050781,-35.909278869628906,-175.32458319200643,1607527789.757027
0.1375979781150818,-302.6131286621094,-35.91240310668945,-175.33190660731788,1607527789.9577303
